therapist_id,name,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127
1,user_1,0.655252,-1.216086,-1.065376,-1.321496,0.395962,-1.841270,-0.468971,-1.010062,0.001308,0.221417,1.416062,-0.607312,-0.751577,-2.116833,0.426369,1.167277,1.746927,0.052951,-0.371866,-1.221993,-0.198461,-0.827437,-1.239953,-0.721140,1.273360,-0.039657,0.645475,1.203630,-0.367276,0.387815,0.302814,1.654062,0.159069,-0.028719,0.273589,0.194254,-0.053237,1.109634,-0.208608,0.251480,0.530670,0.827631,1.102853,-0.003468,-0.691919,-0.647136,-0.151540,-0.209801,-0.469373,0.198725,-0.475430,-1.135370,0.347345,0.035728,0.577727,-0.640033,0.114823,0.356596,-0.195012,-1.908438,0.298823,-0.149957,-1.418396,2.735522,0.895846,1.327680,0.058071,-0.845946,1.237303,-1.168877,0.430451,-1.755852,-0.077943,-0.131568,0.383709,0.954553,0.503877,0.899617,0.434480,-1.116052,-0.275026,0.530332,-1.225748,0.017924,1.317071,-1.369972,0.341470,-1.262081,-1.931914,2.262321,0.124821,-0.147776,0.104723,0.285348,0.056343,0.282069,-0.524047,0.777166,-2.131166,-0.508309,-0.733849,-0.100578,0.680014,-1.532931,0.007148,1.225100,-0.241064,0.248343,-1.144298,-0.465298,0.232983,1.453878,0.346830,0.137222,-0.211082,0.930262,-0.702693,-0.622225,-0.173990,0.930627,0.795316,-0.750352,0.509619,0.630767,0.804538,-1.382607,0.012645,-0.377150
1,user_1,0.609570,-1.089829,-1.285991,-0.990470,0.148020,-1.674014,-0.457871,-1.021865,-0.069013,0.308176,1.215649,-0.553160,-0.483615,-2.077537,0.508321,1.281055,1.677455,-0.240184,-0.361064,-0.977252,-0.193575,-0.755966,-1.421779,-0.606502,1.236048,0.001613,0.656235,1.342193,-0.175996,0.512116,0.451684,1.586635,0.317953,-0.158685,0.214490,0.135859,-0.258852,0.943501,0.099171,0.242212,0.577104,1.057270,1.003731,-0.268695,-0.514824,-0.562473,-0.149015,-0.061637,-0.622826,0.179695,-0.278028,-0.879254,0.288665,0.085721,0.478168,-0.501061,0.255463,0.231341,0.001300,-1.788243,0.454197,-0.192263,-1.393196,2.561267,1.003830,1.160487,0.297880,-0.971953,0.872696,-1.151578,0.582167,-1.739270,0.132155,-0.008529,0.543155,0.990560,0.710561,1.142813,0.480027,-0.960442,-0.318548,0.654543,-1.112901,-0.051641,1.298599,-1.389672,0.377722,-1.338750,-2.031963,2.090677,0.138441,0.016918,0.125738,0.417838,0.019828,0.235917,-0.501179,0.871336,-2.427916,-0.534551,-0.784192,-0.164231,0.616627,-1.371503,-0.060492,1.111362,-0.284546,0.448455,-1.024962,-0.114184,0.149110,1.448120,0.355685,0.057692,-0.232479,0.893848,-0.679754,-0.599747,-0.295847,0.744900,1.034355,-0.786765,0.632507,0.629452,0.998587,-1.436462,-0.037870,-0.448298
1,user_1,0.525329,-1.234145,-1.274096,-1.093893,0.194788,-1.723927,-0.408566,-1.051453,0.033243,0.182163,1.348544,-0.724680,-0.637215,-2.172654,0.350799,1.369997,1.593593,-0.267601,-0.350281,-1.287494,-0.203693,-0.598788,-1.478055,-0.598219,1.512323,0.073555,0.709035,1.185512,-0.076892,0.464853,0.323432,1.642347,0.271201,0.017789,0.353449,0.244145,-0.143759,1.350187,-0.159337,0.435311,0.673006,1.150914,0.990564,-0.156105,-0.797105,-0.632528,-0.164447,-0.098004,-0.430054,0.072268,-0.308718,-1.011325,0.422664,0.053224,0.340578,-0.522508,0.308984,0.228499,-0.173943,-1.789527,0.393739,-0.213046,-1.764219,2.600154,0.991933,1.165248,0.331227,-0.792269,1.057297,-1.250662,0.688909,-1.789098,-0.220046,-0.152562,0.713803,1.026832,0.838645,1.416638,0.224368,-0.913773,-0.377352,0.571968,-1.199741,-0.169887,1.205682,-1.192764,0.465103,-1.254626,-2.083042,2.189685,0.254690,-0.219636,0.326388,0.313398,0.081329,0.406517,-0.633393,0.813310,-2.107445,-0.389950,-0.758996,-0.156435,0.677555,-1.534002,-0.050629,1.155189,-0.327540,0.381703,-1.066879,-0.356193,0.220491,1.297071,0.247446,0.103388,-0.280552,0.925826,-0.695972,-0.617165,-0.363168,0.951254,1.050026,-0.909746,0.453592,0.599077,1.036736,-1.312729,-0.131112,-0.272893
1,user_1,0.434554,-1.210015,-1.422253,-0.971464,0.307892,-1.896389,-0.619501,-0.943388,-0.040340,0.437227,1.270825,-0.484436,-0.523239,-2.114758,0.507351,1.413543,1.826388,-0.211592,-0.554335,-1.192266,-0.368369,-0.821370,-1.239758,-0.575164,1.412046,-0.131576,0.727961,1.333858,-0.143166,0.408070,0.423870,1.402604,0.544152,-0.196292,0.260178,0.164873,-0.144660,1.290609,0.035099,0.383711,0.635725,1.032978,0.882432,-0.069003,-0.515546,-0.664020,-0.266167,-0.169986,-0.296208,0.167585,-0.427963,-0.959105,0.321080,-0.103093,0.499294,-0.318308,0.336588,0.127154,0.100564,-1.743153,0.468721,-0.198010,-1.651107,2.495600,0.971395,1.083267,0.061563,-0.901578,1.048733,-1.479081,0.196429,-1.622439,-0.088807,-0.131881,0.744567,0.851774,0.680783,1.050972,0.513481,-1.138991,-0.369884,0.641584,-1.197767,-0.021494,1.264812,-1.298664,0.355946,-1.122646,-2.234198,2.467006,0.042953,0.053087,0.254221,0.300049,0.006354,0.113818,-0.458702,0.848227,-2.353398,-0.418076,-0.778851,-0.128797,0.502576,-1.465073,0.199359,1.058107,-0.259318,0.312781,-1.197255,-0.280983,0.340022,1.570070,0.297846,0.030201,-0.249189,0.888820,-0.622585,-0.570296,-0.137940,0.987125,1.126458,-1.006299,0.369823,0.696632,0.811097,-1.482164,-0.089798,-0.307655
1,user_1,0.571747,-1.002670,-1.446396,-0.868587,0.135231,-1.327057,-0.430784,-1.055627,-0.061411,0.228340,1.097306,-0.446312,-0.307046,-2.145874,0.473533,1.201223,1.458448,-0.313819,-0.250346,-0.905376,-0.159114,-0.633130,-1.452829,-0.676194,1.054576,-0.065045,0.434586,1.362941,-0.201542,0.478943,0.685235,1.547838,0.618398,-0.336929,0.318853,0.061152,-0.290292,0.791017,0.177652,0.308436,0.383466,1.299544,1.052148,-0.417704,-0.529738,-0.573424,-0.252301,0.211454,-0.678925,0.126008,-0.000041,-0.734848,0.309861,0.104439,0.427553,-0.272813,0.062921,0.225195,-0.109617,-1.753458,0.458982,-0.171618,-1.477627,2.512419,1.050243,0.943238,0.459100,-0.675578,0.855354,-1.247647,0.710857,-1.730720,-0.085575,-0.103583,0.555234,1.160963,0.818731,1.285663,0.202847,-0.960640,-0.202304,0.684164,-1.211481,0.000615,1.236279,-1.677979,0.400662,-1.369300,-2.084709,1.717436,0.049250,-0.094480,0.118596,0.510052,-0.145915,0.395123,-0.745972,0.742726,-2.394734,-0.478797,-0.725979,-0.176547,0.610881,-1.550768,-0.446216,0.953733,-0.288319,0.155792,-0.845905,-0.153575,-0.026832,1.576510,0.170067,-0.013025,-0.159131,1.157404,-0.693948,-0.582381,-0.528788,0.964441,0.929046,-0.891798,1.007888,0.802881,1.362061,-1.535656,-0.010180,-0.250573
1,user_1,0.437902,-1.483593,-1.259539,-1.020800,0.285431,-1.874699,-0.477997,-1.019301,0.107536,0.211814,1.275853,-0.876586,-0.833726,-2.185887,0.174861,1.120824,1.689500,0.023970,-0.498955,-1.367555,-0.008512,-0.686581,-1.422427,-0.922445,1.342016,-0.227280,0.690887,1.159275,-0.329597,0.558680,0.342160,1.733944,0.327274,0.023626,0.345831,0.178167,-0.068602,1.186815,-0.435848,0.169091,0.559279,0.967928,1.043553,-0.023955,-0.710450,-0.673964,-0.176601,-0.059301,-0.500972,0.086106,-0.306541,-1.185657,0.334372,-0.075860,0.561005,-0.625121,0.011105,0.388576,-0.318706,-2.147212,0.201082,-0.073751,-1.798464,2.776717,0.896899,1.375982,0.074623,-0.718722,1.105547,-1.374553,0.753560,-2.011305,-0.141147,-0.372318,0.530279,1.100922,0.783364,1.204657,0.306248,-0.989203,-0.333106,0.604573,-1.204553,-0.010161,1.208561,-1.319725,0.332313,-1.232607,-2.039162,2.171835,0.192947,-0.131005,0.050116,0.566030,0.031845,0.272143,-0.548048,0.792183,-2.062326,-0.288167,-0.674890,0.007276,0.691991,-1.650468,-0.134321,1.169751,-0.072862,0.150246,-1.157305,-0.433487,0.157113,1.308377,0.214525,0.156328,-0.365369,0.997125,-0.600471,-0.672388,-0.606431,0.986749,0.884306,-0.727193,0.448088,0.630578,0.897599,-1.275634,-0.092928,-0.207045
1,user_1,0.460747,-1.328032,-1.268623,-0.938150,0.025968,-1.540551,-0.373122,-1.172310,-0.104536,0.297007,1.033656,-0.723161,-0.441751,-2.244170,0.326854,1.195758,1.429497,-0.302190,-0.376477,-1.286771,-0.108304,-0.629642,-1.587231,-0.722726,1.307982,-0.026156,0.558474,1.345970,-0.132784,0.537913,0.579093,1.629238,0.429245,-0.225540,0.326474,0.038253,-0.254075,1.165094,0.068475,0.251682,0.469546,1.345193,0.986577,-0.311790,-0.569793,-0.665123,-0.065776,0.150372,-0.543177,0.060444,-0.180742,-0.896689,0.353742,-0.018202,0.379586,-0.386328,0.170181,0.243469,-0.124364,-1.681243,0.427506,-0.294056,-1.794011,2.482834,0.938919,1.098971,0.371109,-0.694450,0.892700,-1.294749,0.675827,-1.804075,-0.176062,-0.349600,0.713949,1.180083,0.735340,1.443053,0.210478,-0.844930,-0.320053,0.538587,-1.204509,-0.025819,1.147003,-1.355641,0.484915,-1.317098,-2.049588,1.942717,0.215463,-0.129354,0.134354,0.482394,0.051139,0.514708,-0.881411,0.703862,-2.105100,-0.451945,-0.569989,-0.062623,0.650678,-1.785375,-0.266608,1.003141,-0.425790,0.247237,-0.903109,-0.282281,0.038819,1.300969,0.005134,0.066932,-0.279230,1.145299,-0.740587,-0.605900,-0.791589,1.066213,1.058328,-0.958588,0.655641,0.800757,1.166697,-1.431269,-0.046183,-0.389421
1,user_1,0.627662,-1.271050,-1.359330,-1.071465,0.256137,-1.621999,-0.575968,-0.853476,0.110524,0.180927,1.129525,-0.615269,-0.634369,-2.138024,0.288430,0.998669,1.527946,-0.186953,-0.371103,-1.196980,-0.199363,-0.622698,-1.419693,-0.564408,1.173859,-0.104943,0.530035,1.222052,-0.176235,0.409589,0.458973,1.568537,0.270659,-0.105040,0.398188,0.154766,-0.301196,0.953958,-0.091133,0.351792,0.441898,0.980688,0.971717,-0.303485,-0.576114,-0.721482,0.034011,0.032584,-0.428764,0.174968,-0.294800,-0.965650,0.397818,-0.068031,0.432003,-0.512191,-0.066724,0.233176,-0.073806,-1.775871,0.240216,-0.401313,-1.396019,2.406000,0.913134,1.241328,0.178885,-0.616818,1.110500,-1.377007,0.559648,-1.952928,-0.106735,-0.324046,0.508636,0.907411,0.741212,1.229527,0.284123,-1.055209,-0.319268,0.391145,-1.094512,-0.010647,1.146288,-1.306853,0.324268,-1.285584,-1.792052,2.155344,0.245216,-0.167806,-0.059753,0.333709,0.031865,0.470509,-0.697313,0.630664,-2.038814,-0.174172,-0.734951,0.101400,0.894685,-1.448864,-0.247900,1.122549,-0.179527,0.370472,-1.156665,-0.498214,0.329753,1.351978,0.104101,0.082545,-0.056622,0.945282,-0.632457,-0.503918,-0.332660,0.793082,0.781587,-0.836256,0.472392,0.674345,0.872357,-1.368476,-0.154610,-0.387093
1,user_1,0.484294,-1.206155,-1.462313,-0.952823,0.209901,-1.717484,-0.432610,-0.958966,-0.084014,0.204692,1.562849,-0.761541,-0.460247,-2.284484,0.446680,1.445082,1.569710,-0.354236,-0.430429,-1.206633,-0.282165,-0.628436,-1.428008,-0.630961,1.350076,-0.047933,0.625510,1.386256,-0.107231,0.497066,0.492123,1.580866,0.415942,-0.127768,0.362557,0.211883,-0.137900,1.191102,-0.022212,0.411821,0.584208,1.244971,0.964602,-0.174261,-0.790373,-0.734266,-0.055363,-0.164276,-0.323575,0.195929,-0.242266,-0.960359,0.388168,0.049547,0.382633,-0.338686,0.222644,0.322058,-0.070556,-1.694467,0.369779,-0.327809,-1.577639,2.479861,1.047327,1.023019,0.250798,-0.710387,0.943780,-1.306536,0.530181,-1.725502,-0.284811,-0.201801,0.660384,1.201138,0.753863,1.507707,0.168323,-0.890604,-0.403471,0.631040,-1.141004,-0.150461,1.239469,-1.393439,0.281300,-1.203386,-2.132999,2.030406,0.291081,-0.246167,0.148505,0.394227,-0.026267,0.373290,-0.894499,0.662888,-2.149267,-0.489773,-0.794924,-0.126436,0.695408,-1.594091,-0.069244,1.109273,-0.209559,0.414337,-1.063381,-0.326668,0.283684,1.407488,0.223727,0.099296,-0.195997,0.977010,-0.488438,-0.806243,-0.483866,1.059312,1.123917,-0.996063,0.607817,0.612463,1.000359,-1.484688,-0.222363,-0.352959
1,user_1,0.519791,-1.359857,-1.341992,-1.034281,0.343130,-1.971218,-0.122265,-1.209069,0.047766,0.240163,1.539576,-0.911335,-0.571359,-2.269515,0.215473,1.321336,1.505491,-0.227417,-0.377119,-1.420372,-0.109672,-0.560937,-1.144777,-0.736914,1.238551,0.003797,0.800965,1.139689,-0.426881,0.502154,0.321978,1.712759,0.354834,0.054479,0.350730,0.433034,-0.342717,1.286082,-0.206805,0.106273,0.382429,1.261648,0.965475,-0.016278,-0.919253,-0.669289,-0.176161,-0.259048,-0.666252,0.142487,-0.268789,-1.040934,0.224570,-0.101637,0.551222,-0.406859,0.056056,0.752468,-0.424844,-2.202896,0.148933,-0.290077,-1.752839,2.583440,1.107502,0.988969,0.048038,-0.497591,0.862248,-1.001101,0.739989,-1.644115,-0.352436,-0.489077,0.334877,1.176953,0.533584,1.252533,-0.029389,-1.175711,-0.214285,0.627268,-1.129921,0.096555,1.010068,-1.441255,0.393209,-1.341739,-2.200058,1.537745,0.446872,-0.366710,0.134803,0.554643,0.041830,0.207565,-0.930970,0.643968,-2.045744,-0.566888,-0.754250,0.098660,0.574975,-1.919181,-0.219428,1.028421,-0.102747,0.040646,-1.034095,-0.507931,0.107401,1.445549,0.391747,0.451992,-0.194206,1.278625,-0.553510,-0.915797,-0.667719,1.395180,0.832109,-0.609142,0.756344,0.503054,1.170678,-1.571449,0.055828,-0.288751
1,user_1,0.519160,-1.099716,-1.540503,-0.893772,0.456338,-1.817025,-0.444574,-0.925394,-0.098434,0.164595,1.533995,-0.566979,-0.499890,-2.440270,0.388297,1.356055,1.525945,-0.361561,-0.343573,-1.281324,-0.297501,-0.508521,-1.511800,-0.476291,1.229959,-0.035642,0.523099,1.309567,0.055771,0.409987,0.444091,1.496635,0.219284,-0.062966,0.417497,0.196354,-0.207940,1.130783,-0.168704,0.352509,0.591149,1.301538,1.005554,-0.104992,-0.851061,-0.617384,0.031851,-0.079094,-0.381678,0.308561,-0.277377,-0.828639,0.454600,0.119348,0.306418,-0.308860,0.005124,0.210707,-0.117327,-1.728025,0.257901,-0.491997,-1.453208,2.426622,0.924819,1.129853,0.133926,-0.647685,1.039576,-1.386395,0.665698,-1.873268,-0.473736,-0.113273,0.675208,1.104025,0.852364,1.680691,0.072255,-0.979616,-0.435649,0.515804,-1.288639,-0.208659,1.231956,-1.324750,0.286141,-1.227336,-2.074000,2.002184,0.231462,-0.249167,0.326162,0.386574,0.136888,0.276776,-0.755090,0.532495,-2.036677,-0.376214,-0.878847,0.029011,0.919648,-1.479076,-0.162339,1.198324,-0.162616,0.433183,-1.273976,-0.432339,0.416646,1.483277,0.210345,0.126714,-0.133901,1.075668,-0.580091,-0.730909,-0.526912,1.029506,0.858079,-0.973631,0.639374,0.570289,0.934398,-1.352413,-0.281270,-0.281094
